region16,anio,indicador,etiqueta,est,se,li,ls,region_nombre
2,2019,rps,Robo por sorpresa,1.81347775419247,0.618247380138778,0.601735155584221,3.02522035280072,Antofagasta
2,2019,hur,Hurto,8.41724500042327,2.50582703501623,3.50591426030467,13.3285757405419,Antofagasta
2,2020,vh_dmcs,Hogar víctima de delito (DMCS),17.653586875494,1.1999353417451,15.3017568218969,20.0054169290912,Antofagasta
2,2020,pad,Percepción: aumentó la delincuencia en el país,82.3084639908928,2.17467441523273,78.046180458936,86.5707475228497,Antofagasta
2,2020,rvi,Robo con violencia o intimidación,3.47305132604334,0.772324196389118,1.95932371673183,4.98677893535485,Antofagasta
2,2020,rps,Robo por sorpresa,2.20175471198865,0.393338404614076,1.43082560520862,2.97268381876868,Antofagasta
2,2020,hur,Hurto,4.64049937583112,1.41111887413559,1.87475720462065,7.4062415470416,Antofagasta
2,2021,vh_dmcs,Hogar víctima de delito (DMCS),16.605465140893,2.19051574385933,12.3121331753608,20.8987971064252,Antofagasta
2,2021,pad,Percepción: aumentó la delincuencia en el país,88.5121020908813,1.69503797819635,85.1898887011889,91.8343154805738,Antofagasta
2,2021,rvi,Robo con violencia o intimidación,3.60615559945368,0.960882320087618,1.72286085870066,5.4894503402067,Antofagasta
2,2021,rps,Robo por sorpresa,1.94172111176251,0.821954691853135,0.330719518806646,3.55272270471837,Antofagasta
2,2021,hur,Hurto,2.56402953327061,0.747672465952296,1.09861842777186,4.02944063876936,Antofagasta
2,2022,vh_dmcs,Hogar víctima de delito (DMCS),18.739250724528,1.31187059163697,16.1680316125422,21.3104698365137,Antofagasta
2,2022,pad,Percepción: aumentó la delincuencia en el país,93.451732618952,1.41572857811731,90.676955593958,96.2265096439461,Antofagasta
2,2022,rvi,Robo con violencia o intimidación,3.5502485461832,1.04156126963247,1.50882597001174,5.59167112235467,Antofagasta
2,2022,rps,Robo por sorpresa,2.84683985808582,0.437783399825756,1.98880016139784,3.7048795547738,Antofagasta
2,2022,hur,Hurto,3.77051320967084,1.59459457969238,0.645165263530991,6.89586115581069,Antofagasta
2,2023,vh_dmcs,Hogar víctima de delito (DMCS),16.8964487525316,1.06037685117236,14.8181483141938,18.9747491908694,Antofagasta
2,2023,pad,Percepción: aumentó la delincuencia en el país,93.2480470526443,0.787887447236026,91.7038160321905,94.7922780730981,Antofagasta
2,2023,rvi,Robo con violencia o intimidación,4.05715166063113,0.585328269025581,2.90992933420782,5.20437398705444,Antofagasta
2,2023,rps,Robo por sorpresa,1.82701055042744,0.339436035342376,1.16172814610132,2.49229295475356,Antofagasta
2,2023,hur,Hurto,4.28209526048233,0.580900557819027,3.14355108855781,5.42063943240685,Antofagasta
2,2024,vh_dmcs,Hogar víctima de delito (DMCS),17.1234211243444,1.2798428203043,14.6149752906758,19.631866958013,Antofagasta
2,2024,pad,Percepción: aumentó la delincuencia en el país,91.3405631986086,0.981659568679102,89.4165457989185,93.2645805982988,Antofagasta
2,2024,rvi,Robo con violencia o intimidación,2.25203045471095,0.491601956783465,1.28850832468594,3.21555258473596,Antofagasta
2,2024,rps,Robo por sorpresa,2.69511245599542,0.608830918341884,1.50182578337089,3.88839912861996,Antofagasta
2,2024,hur,Hurto,3.80308578810858,0.57770053333616,2.67081354892013,4.93535802729704,Antofagasta
3,2018,vh_dmcs,Hogar víctima de delito (DMCS),24.414822658324,1.37729725728208,21.7153696380453,27.1142756786027,Atacama
3,2018,pad,Percepción: aumentó la delincuencia en el país,79.6739405563245,1.6064553157728,76.5253459946369,82.8225351180121,Atacama
3,2018,rvi,Robo con violencia o intimidación,3.02803020784107,1.09081299440059,0.890076024947617,5.16598439073452,Atacama
3,2018,rps,Robo por sorpresa,2.02700509548387,0.393318890537952,1.25611423559023,2.79789595537751,Atacama
3,2018,hur,Hurto,9.93587750251026,0.89670249932153,8.17837289899301,11.6933821060275,Atacama
3,2019,vh_dmcs,Hogar víctima de delito (DMCS),17.6436314499752,1.41429157282278,14.8716709036041,20.4155919963464,Atacama
3,2019,pad,Percepción: aumentó la delincuencia en el país,85.9277614738447,1.70531105597864,82.5854132216886,89.2701097260008,Atacama
3,2019,rvi,Robo con violencia o intimidación,3.42143213761967,0.626360921716841,2.19378728973135,4.64907698550799,Atacama
3,2019,rps,Robo por sorpresa,2.20244849038044,0.589824449324983,1.04641381250231,3.35848316825858,Atacama
3,2019,hur,Hurto,5.74992731361563,0.649679946623527,4.47657801675561,7.02327661047565,Atacama
3,2020,vh_dmcs,Hogar víctima de delito (DMCS),13.9408565132848,0.913751957927447,12.1499355849441,15.7317774416256,Atacama
3,2020,pad,Percepción: aumentó la delincuencia en el país,79.8820245049641,2.64504940296845,74.6978229378167,85.0662260721114,Atacama
3,2020,rvi,Robo con violencia o intimidación,1.8737782930786,0.511633463223841,0.870995131874378,2.87656145428283,Atacama
3,2020,rps,Robo por sorpresa,1.60328203358833,0.400014466708542,0.819268085544588,2.38729598163207,Atacama
3,2020,hur,Hurto,3.1111891783709,0.721744443472391,1.69659606312311,4.52578229361869,Atacama
3,2021,vh_dmcs,Hogar víctima de delito (DMCS),10.9018273400271,1.29320152407198,8.36719892809368,13.4364557519605,Atacama
3,2021,pad,Percepción: aumentó la delincuencia en el país,88.4622639922717,2.43985826654825,83.6802296624548,93.2442983220886,Atacama
3,2021,rvi,Robo con violencia o intimidación,1.11242495425831,0.329579775775741,0.466460463705073,1.75838944481155,Atacama
3,2021,rps,Robo por sorpresa,1.03358079390968,0.568428592191217,-0.080518774567916,2.14768036238727,Atacama
3,2021,hur,Hurto,4.13753315570089,1.3830390004841,1.42682652553778,6.84823978586399,Atacama
3,2022,vh_dmcs,Hogar víctima de delito (DMCS),11.8021227828726,1.49945963657582,8.86323589891246,14.7410096668327,Atacama
3,2022,pad,Percepción: aumentó la delincuencia en el país,91.9298271529569,1.04345131840899,89.8847001492545,93.9749541566594,Atacama
3,2022,rvi,Robo con violencia o intimidación,2.24384187222199,0.560537398932016,1.14520875832747,3.3424749861165,Atacama
3,2022,rps,Robo por sorpresa,2.6829070848608,0.770174513670885,1.17339277625522,4.19242139346639,Atacama
3,2022,hur,Hurto,2.24689988087072,0.771831373925081,0.734138185839497,3.75966157590195,Atacama
3,2023,vh_dmcs,Hogar víctima de delito (DMCS),16.7466630206116,1.54992379075638,13.7088682119473,19.7844578292758,Atacama
3,2023,pad,Percepción: aumentó la delincuencia en el país,91.1472255079032,1.07387274042053,89.0424736126996,93.2519774031067,Atacama
3,2023,rvi,Robo con violencia o intimidación,3.66262516944477,0.772955345818222,2.14766052998336,5.17758980890619,Atacama
3,2023,rps,Robo por sorpresa,1.19243066210403,0.398308719047333,0.411759918042972,1.97310140616508,Atacama
3,2023,hur,Hurto,5.37892146138384,0.947845150419715,3.52117910364024,7.23666381912743,Atacama
3,2024,vh_dmcs,Hogar víctima de delito (DMCS),14.3081172724974,1.27714733067729,11.8049545014184,16.8112800435764,Atacama
3,2024,pad,Percepción: aumentó la delincuencia en el país,92.243921531981,1.02491227903751,90.2351303777546,94.2527126862074,Atacama
3,2024,rvi,Robo con violencia o intimidación,2.4337205897145,0.60910480583424,1.23989710746913,3.62754407195987,Atacama
3,2024,rps,Robo por sorpresa,2.1660911935791,0.616269323742844,0.95822551426627,3.37395687289193,Atacama
3,2024,hur,Hurto,2.58126340500969,0.542192756847185,1.51858512891072,3.64394168110865,Atacama
4,2018,vh_dmcs,Hogar víctima de delito (DMCS),18.9377779586137,1.32167454518453,16.3473434507687,21.5282124664588,Coquimbo
4,2018,pad,Percepción: aumentó la delincuencia en el país,76.9142000327813,1.9865760288695,73.0205825636465,80.8078175019161,Coquimbo
4,2018,rvi,Robo con violencia o intimidación,3.50252894067785,0.604005462209874,2.31869998828103,4.68635789307467,Coquimbo
4,2018,rps,Robo por sorpresa,2.64065998083777,0.513944771296354,1.63334673905424,3.6479732226213,Coquimbo
4,2018,hur,Hurto,5.73505640563623,0.755432077449155,4.25443674106962,7.21567607020285,Coquimbo
4,2019,vh_dmcs,Hogar víctima de delito (DMCS),19.4887578175506,1.44015475724752,16.6661063611814,22.3114092739198,Coquimbo
4,2019,pad,Percepción: aumentó la delincuencia en el país,84.4825996286522,1.4151428002252,81.7089707072296,87.2562285500747,Coquimbo
4,2019,rvi,Robo con violencia o intimidación,2.41864846701672,0.50509015085773,1.42868996238967,3.40860697164378,Coquimbo
4,2019,rps,Robo por sorpresa,1.68736926702621,0.428954340856641,0.846634207935079,2.52810432611735,Coquimbo
4,2019,hur,Hurto,7.41567938994422,0.939101244748302,5.57507477240081,9.25628400748763,Coquimbo
4,2020,vh_dmcs,Hogar víctima de delito (DMCS),16.0504438388917,1.35285737597618,13.398892105759,18.7019955720243,Coquimbo
4,2020,pad,Percepción: aumentó la delincuencia en el país,81.9246993603466,1.18843902557444,79.5954016723988,84.2539970482944,Coquimbo
4,2020,rvi,Robo con violencia o intimidación,3.37307522618837,0.712745317791115,1.97612007316823,4.77003037920852,Coquimbo
4,2020,rps,Robo por sorpresa,2.48455412785941,0.639168024753302,1.23180781927333,3.73730043644549,Coquimbo
4,2020,hur,Hurto,6.18007775586171,0.842964528802757,4.52789763916353,7.83225787255989,Coquimbo
4,2021,vh_dmcs,Hogar víctima de delito (DMCS),13.7380040842003,1.32378836235768,11.143426570826,16.3325815975746,Coquimbo
4,2021,pad,Percepción: aumentó la delincuencia en el país,85.487763180091,2.55144020345369,80.4870322726143,90.4884940875678,Coquimbo
4,2021,rvi,Robo con violencia o intimidación,2.94004553393187,0.654936993239053,1.65639261504037,4.22369845282336,Coquimbo
4,2021,rps,Robo por sorpresa,1.65735509062328,0.503289179593572,0.670926424811165,2.64378375643539,Coquimbo
4,2021,hur,Hurto,3.86731951881695,0.539305834745741,2.81029950606299,4.92433953157091,Coquimbo
4,2022,vh_dmcs,Hogar víctima de delito (DMCS),17.8058015386044,2.04529269344103,13.7971015216171,21.8145015555918,Coquimbo
4,2022,pad,Percepción: aumentó la delincuencia en el país,94.1199166735263,1.04165358219496,92.0783131680571,96.1615201789956,Coquimbo
4,2022,rvi,Robo con violencia o intimidación,2.42814128816884,0.658564692152566,1.1373782100601,3.71890436627758,Coquimbo
4,2022,rps,Robo por sorpresa,2.08441638284107,0.627339156732524,0.854854229553593,3.31397853612854,Coquimbo
4,2022,hur,Hurto,3.81893676344334,0.694562699955639,2.45761888652538,5.18025464036129,Coquimbo
4,2023,vh_dmcs,Hogar víctima de delito (DMCS),15.7011156674968,0.935344871571434,13.8678734060925,17.534357928901,Coquimbo
4,2023,pad,Percepción: aumentó la delincuencia en el país,87.4781804469912,0.875839130812487,85.7615672943478,89.1947935996345,Coquimbo
4,2023,rvi,Robo con violencia o intimidación,2.06366013561335,0.425837692048587,1.22903359593846,2.89828667528824,Coquimbo
4,2023,rps,Robo por sorpresa,1.08193718605752,0.283595615141109,0.526099994207461,1.63777437790757,Coquimbo
4,2023,hur,Hurto,4.19331184967394,0.546976380391725,3.12125784371208,5.26536585563581,Coquimbo
4,2024,vh_dmcs,Hogar víctima de delito (DMCS),18.3568834399395,1.31056429513518,15.7882246220504,20.9255422578286,Coquimbo
4,2024,pad,Percepción: aumentó la delincuencia en el país,88.378136574745,1.02220305507055,86.3746554019199,90.3816177475701,Coquimbo
4,2024,rvi,Robo con violencia o intimidación,2.02064398761272,0.497753268113898,1.04506550892237,2.99622246630307,Coquimbo
4,2024,rps,Robo por sorpresa,2.0804765310245,0.457161843360199,1.18445578293257,2.97649727911643,Coquimbo
4,2024,hur,Hurto,6.52065026242745,0.722753238742506,5.10407994478246,7.93722058007244,Coquimbo
5,2018,vh_dmcs,Hogar víctima de delito (DMCS),25.078793742746,0.868411655656124,23.3767381739052,26.7808493115868,Valparaíso
5,2018,pad,Percepción: aumentó la delincuencia en el país,76.8200786256956,1.10004977902451,74.6640206776063,78.9761365737849,Valparaíso
5,2018,rvi,Robo con violencia o intimidación,3.16323429790558,0.411215413549418,2.35726689746098,3.96920169835019,Valparaíso
5,2018,rps,Robo por sorpresa,4.98706165273459,0.567688073170075,3.87441347486831,6.09970983060088,Valparaíso
5,2018,hur,Hurto,10.8296749597493,0.698299511757788,9.46103306628214,12.1983168532165,Valparaíso
5,2019,vh_dmcs,Hogar víctima de delito (DMCS),21.8376649912087,1.18864188108843,19.5079697137595,24.167360268658,Valparaíso
5,2019,pad,Percepción: aumentó la delincuencia en el país,82.1812668624795,1.19854681694592,79.8321582674803,84.5303754574786,Valparaíso
5,2019,rvi,Robo con violencia o intimidación,2.63290736399981,0.452889075751347,1.74526108653553,3.52055364146408,Valparaíso
5,2019,rps,Robo por sorpresa,5.33346635640633,0.829756245235461,3.70717399979764,6.95975871301502,Valparaíso
5,2019,hur,Hurto,7.69308317084742,0.798878309101926,6.12731045697739,9.25885588471745,Valparaíso
5,2020,vh_dmcs,Hogar víctima de delito (DMCS),17.1504220107253,1.26195847970118,14.677028840526,19.6238151809245,Valparaíso
5,2020,pad,Percepción: aumentó la delincuencia en el país,83.0632345986301,1.23107079087443,80.650380186097,85.4760890111632,Valparaíso
5,2020,rvi,Robo con violencia o intimidación,2.95533709459215,0.461764667533037,2.05029497689429,3.86037921229002,Valparaíso
5,2020,rps,Robo por sorpresa,2.75954186321541,0.38620034171995,2.00260310262725,3.51648062380357,Valparaíso
5,2020,hur,Hurto,4.92039347916795,0.588203742409363,3.76753532847392,6.07325162986198,Valparaíso
5,2021,vh_dmcs,Hogar víctima de delito (DMCS),15.0469210366356,0.744611553330235,13.587509209636,16.5063328636353,Valparaíso
5,2021,pad,Percepción: aumentó la delincuencia en el país,85.0392734071306,1.23916963972323,82.6105455425376,87.4680012717236,Valparaíso
5,2021,rvi,Robo con violencia o intimidación,3.38473157151274,0.672402879338545,2.06684614490816,4.70261699811732,Valparaíso
5,2021,rps,Robo por sorpresa,2.78157812145099,0.365549640482535,2.06511399154366,3.49804225135833,Valparaíso
5,2021,hur,Hurto,5.14827667361979,0.717803754004699,3.74140716780293,6.55514617943665,Valparaíso
5,2022,vh_dmcs,Hogar víctima de delito (DMCS),19.3527702037828,1.23471208222792,16.9327789913396,21.772761416226,Valparaíso
5,2022,pad,Percepción: aumentó la delincuencia en el país,90.51424383992,0.878943248166844,88.7915467290583,92.2369409507817,Valparaíso
5,2022,rvi,Robo con violencia o intimidación,3.78808678821543,0.453790661490388,2.89867343517366,4.6775001412572,Valparaíso
5,2022,rps,Robo por sorpresa,3.64252808964539,0.637751584190143,2.39255795354934,4.89249822574143,Valparaíso
5,2022,hur,Hurto,6.2784639669813,0.651204721336292,5.00212616659973,7.55480176736288,Valparaíso
5,2023,vh_dmcs,Hogar víctima de delito (DMCS),20.0870048417558,0.676232808733409,18.7616128914739,21.4123967920376,Valparaíso
5,2023,pad,Percepción: aumentó la delincuencia en el país,87.8321478870267,0.560006901688527,86.7345545286233,88.9297412454301,Valparaíso
5,2023,rvi,Robo con violencia o intimidación,2.92725981763619,0.302922406183857,2.33354281140562,3.52097682386677,Valparaíso
5,2023,rps,Robo por sorpresa,3.17754324604672,0.313537842815586,2.56302036633779,3.79206612575565,Valparaíso
5,2023,hur,Hurto,6.92582579408419,0.43781044846803,6.06773308303152,7.78391850513686,Valparaíso
5,2024,vh_dmcs,Hogar víctima de delito (DMCS),24.0843409222446,1.00472571091728,22.1151147145053,26.0535671299838,Valparaíso
5,2024,pad,Percepción: aumentó la delincuencia en el país,88.6650277087734,0.683000901410938,87.3263705405995,90.0036848769472,Valparaíso
5,2024,rvi,Robo con violencia o intimidación,2.84393399711408,0.372357771342204,2.11412617591975,3.5737418183084,Valparaíso
5,2024,rps,Robo por sorpresa,4.42663036007183,0.471570955273208,3.50236827158119,5.35089244856246,Valparaíso
5,2024,hur,Hurto,9.98314322385771,0.673824749417146,8.66247098310838,11.303815464607,Valparaíso
6,2018,vh_dmcs,Hogar víctima de delito (DMCS),24.1435029805899,1.17257098890645,21.8453060730168,26.4416998881631,O'Higgins
6,2018,pad,Percepción: aumentó la delincuencia en el país,78.6047014797011,2.29324322519758,74.1100273505234,83.0993756088789,O'Higgins
6,2018,rvi,Robo con violencia o intimidación,2.21819985264226,0.466941958266346,1.30301043156962,3.13338927371491,O'Higgins
6,2018,rps,Robo por sorpresa,2.28840394789648,0.438717337617912,1.42853376677207,3.14827412902089,O'Higgins
6,2018,hur,Hurto,9.42869708667233,0.658670656751147,8.13772632176674,10.7196678515779,O'Higgins
6,2019,vh_dmcs,Hogar víctima de delito (DMCS),21.7115537272496,1.53991496376788,18.6933758590103,24.729731595489,O'Higgins
6,2019,pad,Percepción: aumentó la delincuencia en el país,82.2248092854382,1.70749419202502,78.8781821652578,85.5714364056185,O'Higgins
6,2019,rvi,Robo con violencia o intimidación,2.90587968032956,0.781109521714906,1.37493314978704,4.43682621087209,O'Higgins
6,2019,rps,Robo por sorpresa,0.953342962882415,0.364422728603911,0.239087539670936,1.66759838609389,O'Higgins
6,2019,hur,Hurto,9.94242013604987,1.7199362046055,6.57140711931658,13.3134331527832,O'Higgins
6,2020,vh_dmcs,Hogar víctima de delito (DMCS),17.2204372122461,1.57828717534613,14.1270511913062,20.3138232331859,O'Higgins
6,2020,pad,Percepción: aumentó la delincuencia en el país,80.0955377903592,1.68986125771088,76.7834705863763,83.4076049943421,O'Higgins
6,2020,rvi,Robo con violencia o intimidación,2.84087147179751,0.591450985331982,1.6816488419261,4.00009410166893,O'Higgins
6,2020,rps,Robo por sorpresa,3.19102170329531,0.907202867125262,1.41293675705832,4.9691066495323,O'Higgins
6,2020,hur,Hurto,2.7274355827585,0.817469834318304,1.1252241490467,4.3296470164703,O'Higgins
6,2021,vh_dmcs,Hogar víctima de delito (DMCS),15.0302313392904,0.85854939418706,13.347505447735,16.7129572308457,O'Higgins
6,2021,pad,Percepción: aumentó la delincuencia en el país,88.7567518525592,1.19971234638558,86.4053588618355,91.108144843283,O'Higgins
6,2021,rvi,Robo con violencia o intimidación,2.52399789837574,0.730670434464282,1.09191016225751,3.95608563449397,O'Higgins
6,2021,rps,Robo por sorpresa,2.77466752661017,0.520547214139702,1.7544137346437,3.79492131857664,O'Higgins
6,2021,hur,Hurto,3.0901359426287,0.572558186999355,1.96794251705641,4.21232936820098,O'Higgins
6,2022,vh_dmcs,Hogar víctima de delito (DMCS),18.040234969827,1.44398517876269,15.2100760252425,20.8703939144115,O'Higgins
6,2022,pad,Percepción: aumentó la delincuencia en el país,91.7815421721662,1.20696387367271,89.4159364491267,94.1471478952056,O'Higgins
6,2022,rvi,Robo con violencia o intimidación,2.74600828916683,0.611774118550763,1.5469530501336,3.94506352820007,O'Higgins
6,2022,rps,Robo por sorpresa,1.45847447906965,0.564441556067439,0.352189357799721,2.56475960033957,O'Higgins
6,2022,hur,Hurto,6.49722364810973,1.41716635820466,3.71962862592681,9.27481867029265,O'Higgins
6,2023,vh_dmcs,Hogar víctima de delito (DMCS),17.6508841274502,1.34621681858238,15.0123476476467,20.2894206072538,O'Higgins
6,2023,pad,Percepción: aumentó la delincuencia en el país,89.5631307875935,1.09872144633483,87.4096763237355,91.7165852514515,O'Higgins
6,2023,rvi,Robo con violencia o intimidación,2.52646644828113,0.544952857116359,1.45837847506086,3.59455442150139,O'Higgins
6,2023,rps,Robo por sorpresa,2.05560238009092,0.527386904996099,1.02194304038052,3.08926171980132,O'Higgins
6,2023,hur,Hurto,4.96727984757769,0.774974656247038,3.44835743240219,6.48620226275319,O'Higgins
6,2024,vh_dmcs,Hogar víctima de delito (DMCS),20.5476666144328,1.56428644645738,17.4817215178722,23.6136117109934,O'Higgins
6,2024,pad,Percepción: aumentó la delincuencia en el país,85.4634970523467,1.49337880224169,82.5365283846774,88.390465720016,O'Higgins
6,2024,rvi,Robo con violencia o intimidación,2.04527292793759,0.560719598058045,0.94628271031805,3.14426314555714,O'Higgins
6,2024,rps,Robo por sorpresa,1.45877135480853,0.428351423510678,0.619217992001143,2.29832471761593,O'Higgins
6,2024,hur,Hurto,5.75238073261403,0.951503215998043,3.88746869808383,7.61729276714423,O'Higgins
7,2018,vh_dmcs,Hogar víctima de delito (DMCS),17.264750506532,1.49034967253961,14.3437188239833,20.1857821890807,Maule
7,2018,pad,Percepción: aumentó la delincuencia en el país,79.3000346514373,1.20168368469295,76.9447779086297,81.6552913942448,Maule
7,2018,rvi,Robo con violencia o intimidación,1.04106401205872,0.360655229216324,0.334192751958684,1.74793527215875,Maule
7,2018,rps,Robo por sorpresa,2.28883470993495,0.399104464073382,1.50660433428197,3.07106508558794,Maule
7,2018,hur,Hurto,6.56931933219832,0.914124006704009,4.77766920165501,8.36096946274162,Maule
7,2019,vh_dmcs,Hogar víctima de delito (DMCS),19.677984451203,1.92437298426501,15.9062827092217,23.4496861931843,Maule
7,2019,pad,Percepción: aumentó la delincuencia en el país,85.0025594503857,1.10804987057158,82.8308216109911,87.1742972897802,Maule
7,2019,rvi,Robo con violencia o intimidación,3.35073433479755,0.736068258037201,1.9080670588815,4.7934016107136,Maule
7,2019,rps,Robo por sorpresa,2.41919274218937,0.544364176831234,1.35225856112636,3.48612692325239,Maule
7,2019,hur,Hurto,7.21662991752829,0.837615174686596,5.57493434223833,8.85832549281824,Maule
7,2020,vh_dmcs,Hogar víctima de delito (DMCS),13.3059878930719,1.194051234829,10.9656904771114,15.6462853090323,Maule
7,2020,pad,Percepción: aumentó la delincuencia en el país,83.9255196999988,1.03447183649264,81.8979921574522,85.9530472425454,Maule
7,2020,rvi,Robo con violencia o intimidación,1.97941768570708,0.488054369008484,1.02284869995303,2.93598667146113,Maule
7,2020,rps,Robo por sorpresa,1.68262582924919,0.375451822182532,0.946753779841488,2.41849787865689,Maule
7,2020,hur,Hurto,3.67828179314333,0.770405880146618,2.16831401457808,5.18824957170858,Maule
7,2021,vh_dmcs,Hogar víctima de delito (DMCS),10.910953780829,1.34427479044593,8.27622360622981,13.5456839554281,Maule
7,2021,pad,Percepción: aumentó la delincuencia en el país,86.8460863395772,1.44659152939836,84.0108190416157,89.6813536375387,Maule
7,2021,rvi,Robo con violencia o intimidación,1.63247457305637,0.463146428169877,0.724724254275049,2.5402248918377,Maule
7,2021,rps,Robo por sorpresa,0.962530061865567,0.334922375923824,0.306094267438287,1.61896585629285,Maule
7,2021,hur,Hurto,1.85184182241543,0.440953360004925,0.987589117943851,2.71609452688701,Maule
7,2022,vh_dmcs,Hogar víctima de delito (DMCS),14.1731778413646,1.01701096562253,12.1798729768622,16.1664827058671,Maule
7,2022,pad,Percepción: aumentó la delincuencia en el país,92.5407148171097,0.996658548932776,90.5872999563175,94.4941296779019,Maule
7,2022,rvi,Robo con violencia o intimidación,2.0485557266313,0.498932788283894,1.07066543088872,3.02644602237388,Maule
7,2022,rps,Robo por sorpresa,1.50492134632185,0.410131742906692,0.701077901308091,2.3087647913356,Maule
7,2022,hur,Hurto,3.78824566862736,0.670428367112057,2.47423021487374,5.10226112238099,Maule
7,2023,vh_dmcs,Hogar víctima de delito (DMCS),15.51638659596,0.716745199264794,14.111591819309,16.921181372611,Maule
7,2023,pad,Percepción: aumentó la delincuencia en el país,88.9404852513118,0.702599232635331,87.5634160597811,90.3175544428426,Maule
7,2023,rvi,Robo con violencia o intimidación,1.76207697618751,0.320754080228026,1.13341053104631,2.39074342132871,Maule
7,2023,rps,Robo por sorpresa,1.60392633326501,0.272939563082381,1.06897461966744,2.13887804686257,Maule
7,2023,hur,Hurto,4.34462650804489,0.42567987255263,3.51030928889814,5.17894372719165,Maule
7,2024,vh_dmcs,Hogar víctima de delito (DMCS),16.4840068898759,1.29684673502342,13.9422339957616,19.0257797839901,Maule
7,2024,pad,Percepción: aumentó la delincuencia en el país,89.4813221199658,0.990633558136527,87.5397160241414,91.4229282157902,Maule
7,2024,rvi,Robo con violencia o intimidación,1.37812222493965,0.372265984241032,0.648494303157874,2.10775014672143,Maule
7,2024,rps,Robo por sorpresa,0.738893713552901,0.2830404206842,0.184144682842804,1.293642744263,Maule
7,2024,hur,Hurto,3.79336886874449,0.707380871087271,2.40692783806087,5.17980989942812,Maule
8,2018,vh_dmcs,Hogar víctima de delito (DMCS),23.6089374321907,1.30233132389998,21.0564149414084,26.161459922973,Biobío
8,2018,pad,Percepción: aumentó la delincuencia en el país,79.2357885550557,1.30413160907544,76.6797375701675,81.7918395399438,Biobío
8,2018,rvi,Robo con violencia o intimidación,4.27504974120625,0.667050558340508,2.96765467099152,5.58244481142098,Biobío
8,2018,rps,Robo por sorpresa,2.9135329969428,0.422344571214304,2.08575284829676,3.74131314558885,Biobío
8,2018,hur,Hurto,9.17670715678366,0.844883605520657,7.52076571883483,10.8326485947325,Biobío
8,2019,vh_dmcs,Hogar víctima de delito (DMCS),20.2287838882877,1.0562742340618,18.1585244317289,22.2990433448464,Biobío
8,2019,pad,Percepción: aumentó la delincuencia en el país,81.8658124374313,1.37168736508113,79.1773546038237,84.554270271039,Biobío
8,2019,rvi,Robo con violencia o intimidación,4.25348938637526,0.644824385524649,2.98965681439378,5.51732195835675,Biobío
8,2019,rps,Robo por sorpresa,2.11753840984665,0.319154874040784,1.4920063512363,2.743070468457,Biobío
8,2019,hur,Hurto,8.33594880354251,0.672153502952991,7.01855214567221,9.6533454614128,Biobío
